,id,polarity,tweets
1133,1467932117,0,Still 3 more days until my Internet gets uncapped 
1134,1467882592,0,Mad tired today... Callin it in early tonight nighty night twittas
1135,2063792190,0,Fever Fever Go Away! Come again another day! Sneeezzzeee! Awwwww 
1136,2324974515,0,arghhhh
1137,1468062629,0,my dog can't move anymore. praying that he will be okay 
1138,1467969551,0,i should be sleeping
1139,2008568525,0,Wants to be at home. I am hot
1140,2017123044,0,Took pics of my car for sale
1141,1467937189,0,Just got my presentation done
1142,1467854062,0,@RyanSeacrest is it just me
1143,1993812729,0,Because of my dog she was loose! &lt;&lt;Go Lakers&gt;&gt;
1144,1467998601,0,I'm off too bed. I gotta wake up hella early tomorrow morning. 
1145,1880968771,0,guess I have to wait another year to see Taylor Swift 
1146,1825082191,0,Full of hayfever today and feeling crap. 
1147,2217814896,0,@acacia_scott &amp; @anasanaturals I need your pins again I reset my phone and lost all my contacts 
1148,1467835577,0,wednesday my b-day! don't know what 2 do!! 
1149,1468054887,0,There's an inch of snow on the ground (and counting). I'm worried about the poor flowers 
1150,2054471067,0,Betsey is up sick! Fever and throwing up! poor baby girl!!!
1151,2064932934,0,i want short stack to come to england already 
1152,1675960197,0,I feel feverish: sweaty and shivery. fever is a symptom of piggy flu. noooo 
1153,2299979339,0,i made mcdonalds lose $1.57 cents today...im gunna get fired 
1154,1880024900,0,iPhone isn't giving me a data connection 
1155,1985061496,0,I wish I'd studied harder at school
1156,2328827970,0,Farrah Fawcett has passed away after losing her battle with cancer. - http://bkite.com/08Tv6
1157,1573610333,0,@CannonGod My Hay Fever is awful already. Nipping into the village later and get myself some Piriton. 
1158,1467814783,0,Just going to cry myself to sleep after watching Marley and Me. 
1159,1467814438,0,I hate when I have to call and wake people up 
1160,1467824377,0,I am bored 
1161,1976879721,0,i am so upset right now...I'm still at work and about to die of sickness I've got a horrible fever and my ass shouldn't be here!! 
1162,2175863736,0,is @ maccas using his iPod touch 2 twitted LOL I wanna go home! I jst kno iPods guns run outta battery 
1163,2063973203,0,listening to harry potter soundtracks too bad i can't see the movie the 15th of july
1164,2194631396,0,What.. AM I DOING!? Well.. I am currently upset that Xbox Live is down 
1165,1573245004,0,@alibartlett yeh i found out just then on facebook. she was cool. it's so sad Well start being on time and doing stuff right then! silly!
1166,2323527680,0,2morrow will be day one of no smoking
1167,1467923247,0,@B_Barnett I did not really see that coming 
1168,2254915667,0,i wanna go taylor swift concert in wembley!!!!! and miley in NEC but i cant afford miley 
1169,1932425119,0,Damn Lebron Kobe SHowin Who Should Of Been MVP This Year 2 Damn i'm lookin stupied hoping u guys can pull a comeback from 3-1 
1170,2187206917,0,Just got off the phone.. my dad called me saying that his prostate cancer might have returned. He goes for tests friday 
1171,1835532170,0,I wish taylor swift was coming to glasgow. 
1172,1985162535,0,I just woke up
1173,1467983249,0,@stephenkruiser that's horrible sorryto hear that.
1174,2244283534,0,taylor swift..... where are you. i have been looking on ticket master everyday for your concerts.. but your like enver comign to toronto! 
1175,1990534009,0,@melissaohh yeh. he had cancer didnt he? 
1176,2247570086,0,@wehadatime If you figure it out
1177,2001716399,0,How embarrassing is it to have a Russian newspaper make fun of us for abandoning capitalism in exchange for Obama-flavored fascism? Wow! 
1178,2063759190,0,@untrainedninja I use tweetdeck for my mb while I use tweetie for my iPhone but once I get stuck in API he'll
1179,1881185092,0,Also; MCM Expo tomorrow and I'm really looking forward to it but london transport is fucked so i dunno if we'll get there on time 
1180,2039823668,0,please don't eat VEAL people. just saw a video of how calves are reared then slaughtered on oprah - so sad for the poor baby cows 
1181,2237466833,0,Jogging
1182,1468032348,0,homework homework homework 
1183,2069704811,0,@tommcfly back to England? South America will miss you please come back soon
1184,1467890723,0,Is terrified she accidentally deleted a reference in her management assignment and hopes she doesnt get in trouble when she gets back 
1185,2213811072,0,I think I have a fever... Boo! - wanting me some cpk mexican tortilla soup!
1186,2328705032,0,I'm really sad about Farrah I HATE cancer! I wish we could find something to BEAT that disease!
1187,2228087176,0,I think Oprah and an extremely negative show 
1188,1556133069,0,Is never going to eat McDonalds again! They have ruined the humble junior burger with pepper and now it tastes like crap
1189,2288814237,0,I've had a headache for 3 days straight went to the doc and I am dehydrated drinking lottttts of water now!
1190,1557079900,0,is up and has a bad headache 
1191,2190175885,0,is suffering very badly with hayfever today 
1192,1965880541,0,@amalah I am very jealous. I was supposed to go see it in Seattle with a friend this summer but she had to bail out because of work 
1193,2252111407,0,5:30am I'm fuckin tired... Up for more than 24 hours straight no naps gnite for now Vegas http://twitpic.com/7w83x
1194,1982173684,0,@razzman Hmmm...Lebron vs. Kobe shattered. 
1195,2283312035,0,My luggage weighed 49.5 lbs. Nice. Off to Colorado for a week.. Then to Seattle for a few months! Gonna miss my Daddy 
1196,1882025049,0,Not so good of a morning The lakers lost
1197,2058876465,0,@jonasbrothers http://twitpic.com/6q1om - OMG the Jonaså«s youtube page is closed now why?
1198,1467995216,0,Still doing my homework!!! 
1199,1975458710,0,Heard my baby is running a fever and not feeling good. Wishing I was home. 
1200,1978762021,0,#Cavs lost
1201,1992241879,0,cant be bothered to get a starbuckss if my sis was here get it for me I MISS HER!!! i feel sooooooooo feel like upset
1202,2211876163,0,Crying
1203,1825327441,0,Fever
1204,1753038233,0,@_despina my friend took off the obama pin and lit it on fire 
1205,2193391159,0,in english 231 with a sore throat and headache 
1206,2191541974,0,@christinarnia I was looking around and there's a facebook group about Tori's boyfriend Alex
1207,1986066311,0,is upset that i missed the taylor swift special 
1208,1827508312,0,Going to the shower. I hate Londons weather at the moment 
1209,2237647468,0,Just spent å£10 on cards (which I hate buying anyway) then left them in Mcdonalds
1210,2013689658,0,Apparently it works but the facebook app crashes 
1211,1977519385,0,Cavs lost I'm really upset. I'm going to bed.
1212,1968873566,0,Vegas at 8:00am! A little bummed gonna miss bobo 
1213,1467993829,0,I reaaly miss john mayer's twitters. fuck rude people. Remove him if you don't like his tweets
1214,1971382920,0,@LesleyLambert I'm hurting for a java home brew or starbucks?
1215,1977133247,0,Cavs well it's over for Lebron and the Cavs... 
1216,1467994519,0,Superneej: Morning! Bah Car won't start.. waiting for the ANWB.... 
1217,1991910487,0,Missing Texas hold'em poker play today.... Facebook apps down and unresponsive... 
1218,2266037567,0,I want my xbox back #codwaw #mp1 #MP2 #xbox #WTF #Need
1219,2188843861,0,Xbox Live will be down in about 1 hour... sadface lol
1220,2050028902,0,is SO sick of watching him play xbox 360 somebody humor me PLEEEEEEEEEEEASE!!!
1221,2325217628,0,Itchy eyes!! Stupid hayfever 
1222,2261476776,0,Damn @omgk I finally hit 10k and I have been on #xbox for over 3 years 
1223,2187224078,0,@parkerbrookie :yeah it definitely doesnt work i was hoping it was like a secret # that could transfer you to Obama or something..
1224,2329027664,0,Very sad about Farrah Fawcett People shouldn't have to die from cancer anymore
1225,1964572872,0,Starting my 2nd shift! Im going to miss like an hour of the lakers game! 
1226,2253758165,0,@joannasayswhat My old phone doesn't have a sim card.
1227,2206764860,0,Damn it
1228,2221318551,0,@chriscuzzy awww you lucky thing here i am stuck in england with the not very sunny weather wubu2?
1229,2229665569,0,Brazilian keratin treatment apparently means no washing your hair for 4 days. It's only day two and I'm already stringy and greaser gross 
1230,2245231570,0,Why oh why do I watch Oprah? Every time I do I cry. OMG these great dads are...great! This will be another tough weekend for us #fb
1231,2325532137,0,the news SHOULD have been that Shaq &amp; Lebron both sign with the Knicks. We haven't had a decent team in forever 
1232,1975168530,0, the closest BGT tour is Cardiff or London dam it why doesnt anybody other than the Chuckle Brothers tour the Westcountry?
1233,1977207363,0,Amazing reception!! Too bad about the Cavs 
1234,1822714259,0,had to miss out on lunch...random sickness watching oprah's big give in bed
1235,1760279136,0,is so disappointed with the lakers!!! must come back on game 5!!!
1236,2175410903,0,watching all kinds of highlights of Lakers celebrating... blegh! 
1237,1976797773,0,@londonerin26 When were you in la? Bad news! I have to work on the reunion 
1238,2326334823,0,Too many people at the starbucks drive thru!!!!!!!!!!! Ahhhhhh! I guess coffee from the grungy old office coffee pot it is 
1239,1973328639,0,so sad my bb is dead I want it to live again.. Vegas anyone?
1240,1467888732,0,Think I'm going to bed. Goodniight. I hate this 
1241,1467945704,0,anyone else having problems accessing TTB??? I cant get on!!! 
1242,2259993735,0,i wanna meet @chrystinasayers sooo bad 
1243,2193675381,0,@thilanwij omg dudee
1244,2002604223,0,And the hayfever begins 
1245,2200201959,0,@LEAFSFAN71 I'm just fine
1246,1677975302,0,OHHHHHHH... Headache... one of the beers yesterday was bad Next mission: kitchen for coffee and breakfast.
1247,1753332349,0,@Noufah wanasa 
1248,2228191539,0,uh oh
1249,1467972931,0,just finished watching the movie Prayers for Bobby. Broke my heart 
1250,1467933685,0,@RumLover No! u supposed to be my date 
1251,2243898481,0,@sugarlandmusic we were second to starbucks slow down on the clues so we can get back!
1252,1990302335,0,just poured a glass of wine.Was waiting for pizza from our old friend in sydney but have just been told it's not happening
1253,1686977047,0,Got headaches for 3 days now 
1254,2228049210,0,@nenasayshi sooo i missss youu! 
1255,1467897316,0,@hyperbets i hope this doesn't last too long. i feel miserable!
1256,1686659755,0,@StaceeyLeigh He lives in Seattle I think TOO FAR AWAY
1257,2226323798,0,had a cold.. I can't breathe.. gotta headache
1258,1467872247,0,@labelsnotlove my home town. My mammy called all depressd. Pls explain y a parent let their 8yr old child walk alone? Hello? Its 2009!
1259,1963497979,0,In Seattle Washington....im SOOOOO hungry&amp;i miss alaska 
1260,1824344171,0,#3turnoffwords &quot;F*ck The Lakers.&quot; 
1261,1467840016,0,I know my life has been flipped upside down when I just thought in my head that some Ramen sounds good. 
1262,2220627806,0,I finally found iPod headphones that are meant for apple. they're madddd loud. 2 days 
1263,2245199918,0,If any one comes across my air mattress
1264,2211264795,0,&quot;The iPhone .. cannot be updated at this time because the iPhone activation server ist temporarily unavailable.&quot; Wie lange denn noch??
1265,2198367508,0,FYI xbox live is down for maintenance that sucks 
1266,1981392127,0,Last day to smoke! Gotta drug test; waiting for Obama to get the 420 laws right . Sick of my privacy being invaded. Enough of the BULL.
1267,1825708573,0,Bidding farewell to starbucks staff
1268,1822896837,0,Sure wish my facebook wasn't suspended 
1269,1993255120,0,O and i cant believe the freakin cavaliers lost man lebron u broke my heart 
1270,1969719367,0,lying in bed suffering with hayfever and a major case of holiday blues 
1271,1980202756,0,Up early. Sad about lebron 
1272,1467871917,0,What tragedy and disaster in the news this week 
1273,1997887403,0,My little man has the fever virus 
1274,1467859025,0,So many channels.... yet so so boring... lazy day again may have to find a hobby
1275,2071462926,0,on my psp
1276,1981550535,0,Arrived in Seattle. Sad the trip is over so soon. 
1277,2191970863,0,my sister told me that i'm don't have any fever
1278,1881731383,0,No ipod today. Ughh 
1279,1964226896,0,@MrJRGregory Im 20 - believe me
1280,2325924350,0,Does anyone want to buy me Taylor Swift tickets? I just want to take my sister. And I didn't win them on the radio. 
1281,2204871025,0,iPhone update 3.0 scheduled cor hume 17th... They have only 12 hours left
1282,2189743345,0,xbox live is Down? 
1283,2193832665,0,i miss my psp 
1284,1977533613,0,@BruceDangle While gloating will be fun
1285,1754304019,0,@ZRHERO Yeah and yeah. But i cant go on it atm cause the xbox is in my brothers room and hes locked his door cause hes out 
1286,1990762260,0,In the park during lunch hour
1287,2233259430,0,@thisishanasays I MISS YOU SOOOOOOO MUCH 
1288,2200770757,0,soooo tired &amp; caffeine withdrawal headache
1289,1467947104,0,hates waiting for mails 
1290,1793927381,0,@cactusjac laptop
1291,2328913336,0,Farrah Fawcett died this morning from cancer. 
1292,1955946820,0,I'm sad the Cavs won because that means Josh is going to game 6 Saturday night instead of karaoke with the rest of us! 
1293,2215123356,0,Yesterday i was told @cesarmillan was fulla shit.. Even @OPrah is suing.. I just cant bring myself to believe yet.. 
1294,1989865653,0,In Sydney
1295,2044461403,0,please pray for halley. she is gonna have guinea pig cancer 
1296,1467860144,0,@JonathanRKnight I hate the limited letters
1297,1972116103,0,carnt belive getaway plan had there last show in sydney and i wasnt allowed to go ima so sad
1298,1467841189,0,@grum WAH I can't see clip
1299,1468033152,0,@emiliexclarkex miss you 
1300,1932901144,0,Can't watch Apple's iPhone 3 presentation on iPhone http://bit.ly/AY4Eu
1301,2184135699,0,Got a headache!!! 
1302,1996993583,0,I'm getting a headache. 
1303,1467871754,0,SHOOTING OUTSIDE MY HOUSE :O NOT KIDDING! So SCARED 
1304,1882473775,0,trying to accept the fact that I cannot walk the Weekend To End Breast Cancer this year This is a hard reality for me...
1305,1691940608,0,@Breezy_Bree nothin much
1306,2212571486,0,although i was committed to #OS3
1307,1967820975,0,I dnt think this is a happy birthday fa my baby Melo lol oh well 
1308,2212125411,0,Can't even watch the Lakers parade Came home early and everythang
1309,1467928037,0,@KevChoice I just don't get it. What in a persons mind could even have them on some ish like this??? My prayers are with her fam for real
1310,1467944654,0,Seems jRuby support for hpricot is now two versions behind 
1311,1467912333,0,@Steve_Buscemi the weather in Canada is freezing 
1312,2224513684,0,@starbucksapron we got an email from Igor
1313,1964380163,0,My flip flop just broke...walking in downtown seattle 
1314,1982113211,0,Ok...I had 2 come bac early from golf coz of hayfever Anyway I was back at 4pm; now its 6:30pm. Im gonna have dinner now! School tomorrow
1315,1956038514,0, I wanted the cavs to win it all! Defense wins the game Cavs.... I don't like loosing and I know this is alot of pressure on Bron.
1316,1468019679,0,@Cronotriggers that's sad.
1317,2002246301,4,I *want* a PSP Go. BBC says it will be at the E3 expo.. can't wait 
1318,1991805486,0,So sad about that Air France jetliner crash! I wonder if anyone will survive to tell their tale to Oprah 
1319,1467987606,4,Good morning to all followers. I wish you a nice Tuesday and good luck with your business. | Allen Verfolgern einen sonnigen Dienstag. 
1320,1467822447,4,@r_keith_hill Thans for your response. Ihad already find this answer 
1321,1467842568,0,i miss kenny powers 
1322,2013973304,4,was sitting next to the &quot;Most Interesting Man in the World&quot; tonight...random! Vegas tomorrow...get ready for some siiiiin 
1323,2181618962,0,Doing the opposite of a rain dance - apparently
1324,1467936579,4,@wmmarc great interview! Glad to see it 
1325,2288400894,0,OMG its too HOT in Vegas this shld be a crime 
1326,1977858778,0,PSP Go... slightly disappointing! 
1327,2008998013,0,My Arm
1328,1467969234,4,Dang. Heroes and The Hills amazed me tonight! off to do more studying!
1329,2185758665,4,@NostraSeamus If Obama took a stand
1330,2058449498,4,@VegasRex Slater's wife got him with a bottle pretty well. Nice visit to UMC 
1331,1882381300,0,@Lisa_Sparxxx whats with the Lakers and buttery fingers in the last minute? The really pissed me off 
1332,1468045613,0,Can't believe Cutner is dead on House! Sad day. in Santa Rosa
1333,2044898310,4,Thank you for #followfriday shout outs @RecipeFeast @freshfromFL @SeattleTallPopp @calm_compassion @CherylDLee and @bacieabbracci 
1334,2053955692,0,Just had a horrible message left on one of my YouTube videos
1335,1973331663,4,More songs on my iPod. Love it! 
1336,1468031438,0,@chauncey78 hey did u talk to mom.. r they home yet? i hope they r ok.. wish i was coming home 4 easter.. 
1337,1680886237,0,@ShantiSaha ugh now I feel retarted
1338,2001431115,0,goodmorning
1339,1468007676,0,need to sleep. but cant 
1340,1823468255,0,@RiskyBusinessMB wish u guys were gonna be in vegas next weekend 
1341,2017351033,0,@LittleLiverbird DAM it was to cure your hiccups...altho I feel slightly guilty....... type in scary maze game into youtube! SORRRRY 
1342,1996222332,0,Last @ScrippsPRSSA meeting of the quarter! I'm going to miss the seniors 
1343,1969265862,4,http://bit.ly/16BoLQ FTSK's version of Taylor Swift's LOVE STORY )) love it! I love them both! 
1344,1967006036,4,yay verizon might get an iphone 
1345,1468020806,4,At work...only 2 more days to go and then i am off for 7 more days yay!!!
1346,1827383581,4,Happy birthday to my little sis abi!!! Celebrating with my family sister is now nine! so crazy got her a taylor swift poster 
1347,1468210446,0,I thought you could buy Silent Hill for the PSP on the PS Store? I can't find it anywhere? 
1348,2243430843,0,@Stefter I wish. I was going to walk to Starbucks
1349,2220887233,0,doc said: bed rest.. sore throat &amp; fever are ruining my plans.. 
1350,1467918728,0,@mamasvan lol - nope! but i did have complete #camerafail 
1351,2064155440,0,last nite i found out my sis in law has cirvical cancer 
1352,1467901421,0,The Super Red Diva !!! Stupid University 
1353,1999473233,4,@stretcharmy Dim Mak was sick! ripped it apart! Vegas was cool n fun
1354,1984259364,0,Sad story this one http://bit.ly/7GU8A U hav to wonder if Obama's pro-choice stance is a genuine threat to his life.
1355,1467896253,0,omg. my mouth is in so much pain i just wanna sleep untill its time to take my braces off.
1356,1467973150,4,@Mpits its super easy lol I wish everyone would jump on the bandwagon 
1357,1677094805,4,hey! there's a sci-fi festival in London this week! http://www.sci-fi-london.com/ http://bit.ly/sfqtb
1358,1881282518,4,HAHAHA! The LeBron/Kobe commercials are cheering me up 
1359,1978037104,0, cavs lost
1360,1572845018,4,@LanceGross lakers all day everyday!!!!! 
1361,2176447354,0,sorry about lack of tweets i have hayfever and it sucks 
1362,2206843902,0,ARGHHH. Having a major &quot;I really wish we were back in Seattle&quot; moment 
1363,2253364797,0,@KHLOVIS I wanted CFA breakfast today but the car place took too long so I had to settle for McDonalds 
1364,2015704718,0,@cuecas84 That sucks LOL
1365,2065299856,4,Starbucks! The best way to start the morning 
1366,2295557967,0,Attending MeM2009 conference in London. Very boring so far 
1367,1968199911,0,@sickathanavg know how that goes. How old is your son? I have baby fever. I get it every spring my nephew has given me the worst case.
1368,2198371739,0,My iPod touch is broken the on/off button doesn't work!
1369,2210920502,0,iphone
1370,2200324429,0,@ddlovato I will add prayers for your friends dad while I also pray for my own. He has cancer I hate having parents sick
1371,2284119679,0,I wish we had a Starbucks here - I'd KILL for a caramel mochiatta!!! Guess I'll just have to make do with a green tea ...yet again!! 
1372,1468034417,0,it so tired that im crying for no reason at all. im about to try to get an hour and a half in for tonight. half what i got last night. 
1373,1467905378,0,Wow. The most depressing thing in the world is losing a video that you've created in a matter of seconds. #FML
1374,1977142222,0,Whelp! So long Cavs 
1375,2002842217,0,Got a headache 
1376,2236253811,0,@gilbirmingham Gil I'm sorry you won't get to Sydney as well next week for Supernova you're only going to Perth
1377,2230803220,0,right about now i wish the psp had 2 shoulder buttons 
1378,2007918896,4,@Dannymcfly Hey Danny how are things ? this your last night in brazill ? please writeback love karina xx
1379,2261988925,0,i feel like a nobody...i don't even have any spam email no spam
1380,2053352487,4,Jus beat #Barcelona FC 4 - Nil on #PSP... Damn it feels good 
1381,1793981987,0,Went out for just one hour in the sun yesterday..got sever headache the whole day 
1382,2250614000,0,@VerseTheVillain No problem! Sad thing is I can't listen to it 'cause my phone won't load the player is it in YouTube form or will it be?
1383,1467839450,0,ugh. cant sleep. its 1:30am. 
1384,1676934282,0,Just got home from work a little bit ago! Too busy to twitter
1385,1932664765,0,soo sadd damn cavss!!
1386,1882029931,0,Not hayfever. Got a cold Why now? Was looking forward to the weekend. Trying to ignore it
1387,2195452758,0,just got into manchester
1388,1972275641,0,and before shopping im going to visit my best friend...He has blood cancer since october i miss him so much
1389,1968801391,0,It's no longer sunny in Seattle. http://tr.im/sunnyinseattle
1390,1976639224,0,Cavs are fucked. They just can't win in Orlando I guess. No Kobe/Lebron dream match this year 
1391,2256448390,0,@LondonDiva Yiikes did you think so? I've not found him funny in years 
1392,2047872881,0,i hate headaches 
1393,2196952188,0,Frustrated that Xbox Live is down
1394,2191878695,0,Hi there folks
1395,1932942668,4,@Lovely_London Pretty good. How about you? 
1396,1993645229,4,Listening to Beatles songs on Pandora so get hyped up for Beatles Rock Band #xboxE3
1397,1468038319,4,Had a great night..really enjoying life 
1398,1467986657,4,@zinedistro Your welcome. Looking forward to the event!! Not long until May 1 now....
1399,2013769741,4,@michellebranch The month of June is also officially LGBT Pride month
1400,1467818020,0,really don't feel like getting up today... but got to study to for tomorrows practical exam... 
1401,2218650167,0,@shalin99 I knw yar... I hated it too... its a big headache ... m also very tired... still have one whole year to go... 
1402,2325795553,0,watching grey's anatomy makes me cry because i miss seattle 
1403,2201828831,0,Welll tommorow saying goodbye to Thompspon RIP
1404,2226519682,0,I'm sad! I was planning on seeing Taylor Swift in concert. I went to look up how much the tickets cost and it said 'SOLD OUT'.This stinks 
1405,2064288968,0,@mrhankmanthe3rd Hoping they do an early upgrade program again or i'm going to be even longer without an iphone 
1406,2189536827,0,Xbox Live is down for 24 hours.. lame. 
1407,2179901948,0,@nasalcrooner Envy you rascal.. I even missed out the Iron Maiden concert in Bangalore. I was in US then 
1408,1690794244,0,aww david cook's brother passed away from brain cancer wishing you the best
1409,1990967319,0,Plurking on the PSP sucks. It looks just like Twitter. http://plurk.com/p/xn7cl
1410,2065245321,0,cloudy in london please don't rain 
1411,1977151579,0,@5OH7 is going to miss the Lebron Kobe puppet commercials. 
1412,1957155610,0,@hammett I wish I could have time for my xbox project all tied
1413,1467935345,0,has a huuuge headache! omg I feel like crap! 
1414,1978513950,0,No Lebron Kobe finals like we hoped for grrrr!! 
1415,2181045771,0,@Lindsey_ I was very bummed to hear Obama did this 
1416,1467948169,0,ill so i cant go to the cinema!! 
1417,1976775807,0,@RobHolladay it looks like lebron is going home 
1418,2178800100,0,I've had such bad hayfever these past days 
1419,2070741675,0,LOVES her baby cousin that is losing his LONG LONG battle with brain cancer 
1420,2211436636,0,sigh now to leave early to go to a wake... partner's aunt passed from same cancer I had... so sad. why some beat it
1421,1993986234,0,Shame Ubisoft won't be showing Beyond Good &amp; Evil 2 this E3 #xbox #e3
1422,2053970263,0,Man I so want mcdonalds breakfast.. 
1423,1755115918,0,You are what you eat
1424,2264192647,0,off to work in a bit
1425,1971178953,0,I have a headache and it won't go away 
1426,1977619106,0,@Jalen_Rose what u think about ur boy LeBron dipping after the game not sayin' nuthin 2 Dwight r the other Magic players? Ugh! 
1427,2062290985,0,@SportsfanPJ fudge. -__- i missed it. i would have re-told him my story about us meeting him in Vegas 
1428,2054280812,0,i havent had starbucks in almost 6 months. and its makin my tummy hurt 
1429,1955815781,0,@jessgirl I still feel like crap. The fever is alive and well. 
1430,2010160936,0,I'm seriously upset/sad about my ipod 
1431,1833614949,0,is off work today with a throbbing headache. My whole head feels like its pulsating 
1432,2175237802,4,#Iremember when the Lakers won title #15 about 4 1/2 hours ago #golakers
1433,1823943794,4,i can't wait for the release of Monster Hunter Freedom Unite! and also awaiting little big planet and pixel junk monsters on the psp.
1434,1467861393,4,@SwitchItNow ahhh shiner Bock in Austin YES! thanks for the Twitter @reply so I can relive too 
1435,2235765127,0,@jamie_oliver lol Jamie..can you do it soonish tonight..cause i waited hours last week and fell asleep..and missed out it's 7pm in Sydney
1436,2203383467,0,rt @NASA: NASA managers have decided to postpone the launch of space shuttle Endeavour due to the hydrogen leak. // Again 
1437,1956989514,0,@sweeetnspicy hiii im on my ipod...i cant fall asleep 
1438,2055628555,0,Sucks to be me having exactly 0GB left on my iphone. I want new apps! time to live through Abbie
1439,1695996774,0,Btw
1440,2184268745,0,6:39am: getting ready to go to school. i'm looking for my PSP though
1441,1467895424,0,@thecoolestout Ha the sun's already gone 
1442,2242942711,0,i'm very poor and can't afford to buy anything i would like an iphone for the price of free #Squarespace
1443,1995759015,0,damn apple for teasing that itunes now supports iphone software ver 3.0 
1444,1467953277,0,Struggling hard with Inventory 
1445,2211318464,0,Starbucks: latte. Then back to bed. saddddddd weeek so far.
1446,2001573502,0,Had to take Ash &amp; Kim to the doctors. They are down with some slight fever and cold... 
1447,1979466799,4,@phyonetizen Thanks for adding me on Facebook
1448,1975594969,4,Great day in London
1449,1564776366,0,@Jay_F_K im pissed
1450,1979836348,0,Cavs lose
1451,2207568928,0,watching Taylor Swift videos from YouTube on my phone.. ain't got shit to do 
1452,2212617186,0,i have a headache it hurts.
1453,1977070166,0,Watchin the poor cavs 
1454,1771005370,4,@mitchelmusso I love your new hair You have to come to england sometime!
1455,2187388551,0,@TiffanyTran i sure am tiff... but now the fever's gone only cough and running nose.. sigh i wonder if wendy's sick...
1456,2244963664,0,hot - its hot in herrrr. 96 degrees in nashvegas and no pool 
1457,1467917302,0,ITS NOT ENOUGH TO SAY THAT IMISS U 
1458,2230138867,0,and the labtop just got messed up now i cant look at the lessons and tips i hope the psp can go to the website 
1459,2251217568,0,Ahh! I wish I hadn't had McDonalds yesterday... its not good for the skin 
1460,1972988360,4,@omgimlondon get me one of those coffe cakes from starbucks while u there 
1461,1467889574,0,@KourtneyKardash yup night workouts r the worst but unfortunetly my work schedule only allows me to go at night its tough!
1462,1467892889,0,Su yin Huen tweeted I feel unbearable guilt. I made my staff cry http://tinyurl.com/cw2l9t
1463,2049003898,4,@twinsmvb i will be rooting for twins in seattle this weekend! shhh
1464,1467862627,4, just watched the movie Wanted... it was pretty darn good.
1465,2002305697,4,President obama will be arraive to ksa riyadh tomorrow....welcome there we love you so much 
1466,2059102849,4,Watched all 3 hours of &quot;Inside The Obama White House&quot; on NBC and find that I still am rooting for the first family. Great documentary! 
1467,1932290168,4,@OldmanHo lol yeah
1468,1679453988,4,@laurieann444 I am so happy to hear they played Follow My Way. They were practicing b4 show in Seattle. Excellent!!!! More 4 U 2Nite!!! 
1469,1976321644,4,me and rosa are going 2 start our own youtube channel! i'm super excited that we get 2 share our RaNdOmNeSs with the world!!!! 
1470,2062315349,4,cant wait till 3am
1471,1565877969,4,@CaterinaFalcone You are taking vacation??? OMG it's about time! I'm not going to miss you bc you're gonna bring me starbucks everyday! 
1472,1880265556,4,@amysav83 i hve 2 leave 4 work :O i posted a youtube vid for you to watch. hope you like it. i may log on at work. have a great day 
1473,1992419690,0,Home sick. I have a sore throat and fever. 
1474,1975138435,4,@officialmiranda Thats good! I'm from brazil n i love ICarly Did you follow your fans too?
1475,1973087020,4,@AllThingsFresh beautiful &amp; not rainy in Seattle 
1476,1973484408,0,&quot;Ha-ha!&quot; to the premature PSP Go! reveal. Sony must be up in arms Also
1477,1881977936,4,had a nice lunch at McDonalds so sleepy now
1478,1467901132,4,nodame cantabile is &lt;3. I think I'm falling in love with classical music. 
1479,1828046282,4,@Cowbelly Enjoy your time at Pike's Place Market today...it is a perfect Seattle day for the market and for a photo shoot 
1480,2176132870,0,@sebr get a ticket? North Sydney Council left a parking turd on our car today too 
1481,2214342979,0,everyone go to youtube and look up &quot;Dear Eliot&quot; - it's a tear jerker... i hate oprah for showing me that... 
1482,1467819022,0,Falling asleep. Just heard about that Tracy girl's body being found. How sad My heart breaks for that family.
1483,2263238739,0,Really thinks that American guys are hot so why am I in England 
1484,1996406433,0,isn't ever hungry any more
1485,2058671258,0,@tommcfly brazilian fans are jealousy because of what you talk about Chile Tommy 
1486,1467992207,0,I hate converting movies just to put em on my itouch 
1487,2196585641,0,on the way to work. momma bear just left back for seattle annnd studio after work to make more hits. oh the life.
1488,2003534893,0,@ChloePatrick4 Yes they crashed 640km northeast of Brazil's fernando do norohna island 
1489,1467812771,0,@octolinz16 It it counts
1490,2201676989,0,@bnetwestival Oh no!! I'm in Sydney for IMATS on the 12th!! 
1491,2254368941,0,Getting ready to go home today. Leaving Vegas 
1492,2234549316,0,oook so it might be a few days before i play on my xbox cuz I guess I broke my controller when I dropped it the other day...now im sad 
1493,1978196227,0,doesn't twitter near enough. It's been a bad sporting weekend
1494,1976268534,0,I'm not happy that I can't watch communitychannel's videos on my iPod. 
1495,1991214933,0,Ewww. This McDonalds iced caramel latte I'm drinking tastes like dirt. The commercials make them look so good!! I hate coffee. . .yuckkk! 
1496,1467819812,0,Oh man...was ironing @jeancjumbe's fave top to wear to a meeting. Burnt it 
1497,1551356670,0,@MKoenigsberg don't be a meanie! it doesn't matter the weather out when i could go tanning anytime in a cancer machine!
1498,2006654868,0,says Paul Quarrington ( http://tinyurl.com/otgddd ) has just been diagnosed with lung cancer http://plurk.com/p/xyjgf
1499,2241401190,0,My iPhone is at home! ... I am still at work. 
1500,2283035424,0,@JayBeeStarsky i think this would all be much easier if someone would just GIVE me a car
